arm,panel,seed,source,n_days,rank_ic_1,rank_ic_se,rank_ic_t,net_pct,sharpe,mdd_pct,turnover,cost_pct
periodic_ridge_yearly,set2_core7,42,results_econ_2015/periodic_ridge_yearly/set2_core7_seed42/predictions.csv,1258,0.02409481495307702,0.005208043111343937,4.626462269598868,45.67726307556531,1.2974074724359972,9.244723403362476,0.13346576605328317,5.097459852986902
periodic_ridge_yearly,set3_core7,42,results_econ_2015/periodic_ridge_yearly/set3_core7_seed42/predictions.csv,1258,0.009966464416484737,0.006199964902457135,1.6075033606294908,13.329427735527641,0.45035534175725045,8.58699261526089,0.1498835859199076,5.293586207427199
periodic_ridge_yearly,set4_core7,42,results_econ_2015/periodic_ridge_yearly/set4_core7_seed42/predictions.csv,1258,0.020534763060224236,0.005327837594941772,3.854239678724415,35.798594116795236,1.132157786847411,4.799596585684272,0.14142818568672844,4.697552244952013
ridge,set1_core7,42,results_econ_2015/ridge/set1_core7_seed42/predictions.csv,1258,0.010482611414601216,0.0051533966387161964,2.0341169425710306,56.60813675639223,1.3712078065063544,6.965216265042375,0.12617195074376109,4.193460841487698
ridge,set2_core7,42,results_econ_2015/ridge/set2_core7_seed42/predictions.csv,1258,0.025648606083401033,0.005207232899798446,4.9255730590413584,45.75637238857922,1.337629080729622,8.315256555068592,0.13450106737662693,5.150138276236191
ridge,set3_core7,42,results_econ_2015/ridge/set3_core7_seed42/predictions.csv,1258,0.010883024419678432,0.006157250317071959,1.7675137211010425,16.428946213031033,0.5576729801485758,8.266958003677985,0.1493662333928885,5.271365448028559
ridge,set4_core7,42,results_econ_2015/ridge/set4_core7_seed42/predictions.csv,1258,0.020676839752523154,0.0051686810744525635,4.000409283274094,37.78475460320071,1.1415952854950802,5.55232570977513,0.13578366399147634,4.516067089539659
str1,set1_core7,42,results_econ_2015/str1/set1_core7_seed42/predictions.csv,1258,0.010767439172839942,0.006362244413820775,1.6923963419968138,5.603419192098296,0.23739593535023823,5.958854192635654,0.1581728208303986,5.37640417108999
str1,set2_core7,42,results_econ_2015/str1/set2_core7_seed42/predictions.csv,1258,0.03186510022396631,0.005798065342258028,5.495815990848527,8.053011412896966,0.3761376032102231,6.074799210660213,0.1583653493355339,6.193834532705733
str1,set3_core7,42,results_econ_2015/str1/set3_core7_seed42/predictions.csv,1258,0.008275073305855685,0.006403287661920246,1.292316344784379,2.543858703198575,0.10512246412098455,5.854760777020842,0.158604014830981,5.57739212330869
str1,set4_core7,42,results_econ_2015/str1/set4_core7_seed42/predictions.csv,1258,0.017600173369255206,0.006085363378163112,2.892214034812146,-0.9067565248370977,-0.04152267848768075,6.399847452528295,0.1587077622516607,5.300724780196405
str5,set1_core7,42,results_econ_2015/str5/set1_core7_seed42/predictions.csv,1258,0.003051470293983525,0.004510305719371579,0.6765550904626232,5.553225417122735,0.2014833084167742,7.276885396616907,0.15938819289532288,5.268549272636568
